brand,model,year,price,mileage,fuel,location,color,source,crawl_date,url
Mazda,CX-5,2016,489000000,110000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-mazda-cx-5-ha-noi/moi-nhu-ngay-dau-aidxc23398359
Toyota,Corolla,2010,308000000,118000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-ha-noi/xe-dep-tai-phu-tho-thuong-luong-gia-tot-aidxc23385136
Mitsubishi,Attrage,2023,310000000,30000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-mitsubishi-attrage-hcm/2023-12-mt-30000-km-aidxc23397638
Toyota,Innova,2019,580000000,56983,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-innova-hcm/2019-20g-56983-km-aidxc23396708
Vinfast,VF5,2024,410000000,160000,Điện,Quảng Ninh,Đỏ,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-vinfast-vf5-quang-ninh/vf-5-mau-do-aidxc23396444
Chevrolet,Cruze,2016,269000000,120000,Xăng,Hải Dương,Xám,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-chevrolet-cruze-hai-duong/xe-dep-trang-bi-day-du-tien-nghi-aidxc23393442
Toyota,Innova,2019,479000000,80000,Xăng,Hải Dương,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-innova-hai-duong/2019-20-mt-8v-aidxc23391762
Hyundai,i30,2009,210000000,120000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-hyundai-i30-ha-noi/xe-rat-dep-nhieu-do-choi-aidxc23349277
Kia,Sedona,2017,595000000,75000,Dầu,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-kia-sedona-hcm/xe-con-rat-dep-aidxc23389410
Honda,HR-V,2018,475000000,65000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-honda-hr-v-hcm/xe-con-rat-dep-aidxc23385018
Toyota,Yaris,2019,455000000,80000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-yaris-ha-noi/nhap-khau-thai-lan-aidxc23398356
Ford,Transit,2016,310000000,35000,Dầu,Khác,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-ford-transit-hoa-binh/2016-medium-35000-km-aidxc23396846
Kia,Carens,2015,220000000,120000,Xăng,Hải Dương,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-kia-carens-hai-duong/2015-mt-20-12v-aidxc23364196
Hyundai,Accent,2022,325000000,55000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-hyundai-accent-hcm/2022-dac-biet-55000-km-doc-ky-alo-aidxc23396909
Vinfast,VF5,2025,445000000,13000,Điện,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-vinfast-vf5-ha-noi/qua-moi-xe-them-80-trieu-trang-bi-bank-70-aidxc23397740
Hyundai,Santa,2016,555000000,102000,Xăng,Hải Dương,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-hyundai-santa-fe-hai-duong/chiec-xe-7-cho-phu-hop-moi-gia-dinh-chu-giu-gin-aidxc23363869
Hyundai,Accent,2023,468000000,39000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-hyundai-accent-hcm/2023-14-at-dac-biet-39000-km-aidxc23397665
Chevrolet,Captiva,2008,129000000,130000,Xăng,Hải Dương,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-chevrolet-captiva-hai-duong/gia-tot-xe-tai-aidxc23393443
Peugeot,3008,2022,800000000,30000,Xăng,Đồng Nai,Trắng,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-peugeot-3008-dong-nai/2022-trang-30000km-aidxc23396476
Kia,Rondo,2016,399000000,110000,Dầu,Hải Dương,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-kia-rondo-hai-duong/ho-tro-tra-gop-lai-suat-tot-aidxc23363918
Hyundai,Accent,2019,278000000,80000,Xăng,Hải Dương,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-hyundai-accent-hai-duong/gia-cuc-tot-xe-dep-aidxc23398714
Mercedes,GLC,2022,1739000000,21000,Xăng,TP.HCM,Be,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-hcm/xe-hot-co-san-giao-ngay-aidxc23398452
Chevrolet,Captiva,2011,198000000,120000,Xăng,Hải Dương,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-chevrolet-captiva-hai-duong/xe-ban-full-xang-dep-xuat-sac-aidxc23398717
Honda,Civic,2008,168000000,120000,Xăng,Hải Dương,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-honda-civic-hai-duong/xe-tu-nhan-chinh-chu-aidxc23398716
Mercedes,GLK,2009,379000000,144000,Xăng,TP.HCM,Be,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-mercedes-benz-glk-280-hcm/odel-2010-black-edition-bao-duong-lon-full-kich-aidxc23398353
Vinfast,VF5,2024,415000000,36000,Điện,Khác,Đỏ,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-vinfast-vf5-long-an/vf-5-plus-2023-do-aidxc23397666
Toyota,Veloz,2023,545000000,58000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-veloz-hcm/xe-con-rat-moi-aidxc23385020
Mercedes,GLC,2022,1659000000,19000,Xăng,TP.HCM,Be,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-hcm/model-2023-nhap-duc-aidxc23398348
Vinfast,Fadil,2020,305000000,53000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-vinfast-fadil-hcm/2020-14-at-plus-53000-km-aidxc23397773
Mercedes,GLC,2022,1739000000,32186,Xăng,TP.HCM,Be,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-300-hcm/ho-tro-nh-giao-xe-test-hang-toan-quoc-aidxc23398355
Chevrolet,Captiva,2007,148000000,120000,Xăng,Hải Dương,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-chevrolet-captiva-hai-duong/xe-dep-can-bo-su-dung-aidxc23393456
Kia,Morning,2016,125000000,0,Xăng,Khác,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-kia-morning-phu-tho/2016-tai-aidxc23397964
Lexus,NX,2019,1679000000,43000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-lexus-nx-300-hcm/model-2020-cuc-dep-bao-duong-hang-day-du-aidxc23398357
Hyundai,Santa,2017,555000000,0,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-hyundai-santa-fe-ha-noi/2017-aidxc23398021
Ford,EcoSport,2016,310000000,70000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-ford-ecosport-hcm/2017-titanium-70000-km-aidxc23397649
Hyundai,Grand,2016,158000000,130000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-ha-noi/xe-du-ho-so-xem-xe-o-viet-tri-phu-tho-aidxc23363210
Toyota,Corolla,2010,295000000,97000,Xăng,Khác,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-binh-dinh/moi-bao-duong-aidxc23392683
Ford,Fiesta,2011,197000000,66000,Xăng,Khác,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-ford-fiesta-binh-dinh/ban-xe-hatchback-2011-gia-tot-tai-quy-nhon-aidxc23389689
Toyota,Corolla,2009,280000000,107000,Xăng,Khác,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-binh-dinh/moi-bao-duong-aidxc23381752
Hyundai,Grand,2010,185000000,134000,Xăng,Khác,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-hyundai-grand-i10-binh-dinh/moi-bao-duong-aidxc23387347
Suzuki,XL7,2022,470000000,35000,Xăng,Hà Nội,Đỏ,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-suzuki-xl7-ha-noi/2022-tu-dong-35000-km-do-man-aidxc23397062
Honda,City,2017,360000000,56052,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-honda-city-hcm/2017-cvt-56052-km-aidxc23396564
Mitsubishi,Xpander,2022,380000000,225372,Xăng,Khác,Nâu,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-mitsubishi-xpander-long-an/2022-nau-225372-km-aidxc23396463
Kia,Cerato,2017,289000000,110000,Xăng,Hải Dương,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-kia-cerato-hai-duong/xe-tu-nhan-chinh-chu-gia-tot-aidxc23393445
Mazda,CX-30,2022,600000000,20000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-mazda-cx-30-ha-noi/600-trieu-aidxc23381363
Vinfast,Fadil,2020,305000000,30000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-vinfast-fadil-ha-noi/ban-base-chay-3van-aidxc23398555
MG,ZS,2024,515000000,24000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-mg-zs-ha-noi/moi-lam-aidxc23396959
Toyota,IQ,2009,490000000,60000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-iq-hcm/2009-60000-km-aidxc23396831
Suzuki,Blind,2010,88000000,80000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-suzuki-blind-van-ha-noi/gia-tot-xem-xe-tai-aidxc23376649
Toyota,Innova,2014,260000000,450000,Xăng,Hà Nội,Bạc,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-innova-ha-noi/2014-20-e-bac-aidxc23397564
Hyundai,Accent,2024,459000000,20000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-hyundai-accent-ha-noi/xe-dep-gia-chat-aidxc23396963
Ford,Ranger,2015,445000000,140000,Dầu,Thanh Hóa,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-ford-ranger-thanh-hoa/2015-32-sx-140000-km-aidxc23396582
Nissan,X,2019,560000000,75000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-nissan-x-trail-ha-noi/560-trieu-aidxc23379970
Kia,Morning,2015,195000000,105000,Xăng,TP.HCM,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-kia-morning-hcm/2015-at-105000-km-aidxc23397684
Toyota,Corolla,2022,700000000,0,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-corolla-cross-ha-noi/2022-tai-aidxc23397294
Nissan,X,2018,515000000,81000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-nissan-x-trail-ha-noi/xe-5-cho-cu-chat-luong-odo-thap-tai-aidxc23396490
Toyota,Fortuner,2012,340000000,130000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-fortuner-ha-noi/dang-kiem-moi-kham-mua-ve-su-dung-ngay-aidxc23396300
Toyota,Fortuner,2014,410000000,80000,Xăng,Hà Nội,Đen,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-fortuner-ha-noi/2014-1-cau-den-so-tu-dong-aidxc23397410
Toyota,Corolla,2024,919000000,9000,Hybrid,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-corolla-cross-ha-noi/sieu-tiet-kiem-bao-ve-moi-truong-aidxc23398580
Honda,Jazz,2018,340000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-honda-jazz-ha-noi/xe-gia-dinh-su-dung-noi-ngoai-that-dep-aidxc23397021
Toyota,Veloz,2023,499000000,60000,Xăng,Hà Nội,Cam,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-toyota-veloz-cross-ha-noi/sx-2023-sieu-dep-cam-ket-ve-chat-luong-ho-tro-tra-gop-aidxc23380784
Mercedes,S400,2014,1050000000,70000,Xăng,Hà Nội,Be,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-mercedes-benz-s400-ha-noi/sx2014-1-chu-tu-moi-sieu-dep-aidxc23398412
Vinfast,VF,2025,270000000,4000,Điện,Hà Nội,Xám,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-vinfast-vf3-ha-noi/mua-dut-pin-sx-2025-odo-4-nghin-km-nhu-moi-aidxc23398274
Kia,Carnival,2023,1250000000,48000,Dầu,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-kia-carnival-ha-noi/canival-22-signature-2023-may-dau-chay-48-van-sieu-dep-aidxc23398263
Mercedes,GLC,2017,799000000,70000,Xăng,Hà Nội,Be,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-mercedes-benz-glc-250-ha-noi/4matic-2017-chay-7-van-sieu-dep-aidxc23387211
Vinfast,LUX,2022,499000000,60000,Xăng,Hà Nội,Unknown,otocomvn,2025-12-26,https://oto.com.vn/mua-ban-xe-vinfast-lux-a20-ha-noi/lux-a-20-tieu-chuan-2022-sieu-dep-aidxc23387116
